,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3095,0.527,0.831,10,-6.876,0,0.27,0.167,0.0,0.0861,0.584,140.017,audio_features,5sl2735QKaOmL8UL4Q39Ut,spotify:track:5sl2735QKaOmL8UL4Q39Ut,https://api.spotify.com/v1/tracks/5sl2735QKaOmL8UL4Q39Ut,https://api.spotify.com/v1/audio-analysis/5sl2735QKaOmL8UL4Q39Ut,170307,4
3096,0.564,0.942,7,-7.156,1,0.0297,0.0126,0.000328,0.33,0.95,139.244,audio_features,2eHfrQPpF3BqMdW0YZDeq4,spotify:track:2eHfrQPpF3BqMdW0YZDeq4,https://api.spotify.com/v1/tracks/2eHfrQPpF3BqMdW0YZDeq4,https://api.spotify.com/v1/audio-analysis/2eHfrQPpF3BqMdW0YZDeq4,237933,4
3097,0.449,0.655,2,-8.194,0,0.382,0.511,1.11e-06,0.341,0.465,76.345,audio_features,4g2OlpH6bOYARKPchc1p6s,spotify:track:4g2OlpH6bOYARKPchc1p6s,https://api.spotify.com/v1/tracks/4g2OlpH6bOYARKPchc1p6s,https://api.spotify.com/v1/audio-analysis/4g2OlpH6bOYARKPchc1p6s,182947,3
3098,0.457,0.953,1,-6.49,1,0.0475,0.0707,1.18e-06,0.0754,0.577,110.544,audio_features,5uSzzS2WO1DGFLXpVbB0tW,spotify:track:5uSzzS2WO1DGFLXpVbB0tW,https://api.spotify.com/v1/tracks/5uSzzS2WO1DGFLXpVbB0tW,https://api.spotify.com/v1/audio-analysis/5uSzzS2WO1DGFLXpVbB0tW,207893,4
3099,0.745,0.972,6,-5.598,1,0.0316,0.346,0.0,0.148,0.968,123.067,audio_features,4TQeNHx85xcP9YRkvJC6K1,spotify:track:4TQeNHx85xcP9YRkvJC6K1,https://api.spotify.com/v1/tracks/4TQeNHx85xcP9YRkvJC6K1,https://api.spotify.com/v1/audio-analysis/4TQeNHx85xcP9YRkvJC6K1,207787,4
3100,0.906,0.623,1,-6.711,0,0.303,0.00864,4.19e-06,0.0753,0.715,99.498,audio_features,1NHwvBmrUje4L1dxfWnXCH,spotify:track:1NHwvBmrUje4L1dxfWnXCH,https://api.spotify.com/v1/tracks/1NHwvBmrUje4L1dxfWnXCH,https://api.spotify.com/v1/audio-analysis/1NHwvBmrUje4L1dxfWnXCH,194293,4
3101,0.376,0.467,3,-13.67,1,0.0435,0.995,0.886,0.132,0.73,163.589,audio_features,4xR1tOO9p4cnDNmIEttfaZ,spotify:track:4xR1tOO9p4cnDNmIEttfaZ,https://api.spotify.com/v1/tracks/4xR1tOO9p4cnDNmIEttfaZ,https://api.spotify.com/v1/audio-analysis/4xR1tOO9p4cnDNmIEttfaZ,187093,4
3102,0.853,0.811,6,-4.927,0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,audio_features,6W2Ef5Ph6ILTUAedoQ3QIv,spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv,https://api.spotify.com/v1/tracks/6W2Ef5Ph6ILTUAedoQ3QIv,https://api.spotify.com/v1/audio-analysis/6W2Ef5Ph6ILTUAedoQ3QIv,283627,4
3103,0.51,0.98,4,-3.988,1,0.132,0.00292,0.0251,0.125,0.521,92.915,audio_features,5GXPgN91PLcJuW0za0syf9,spotify:track:5GXPgN91PLcJuW0za0syf9,https://api.spotify.com/v1/tracks/5GXPgN91PLcJuW0za0syf9,https://api.spotify.com/v1/audio-analysis/5GXPgN91PLcJuW0za0syf9,288733,4
3104,0.466,0.666,5,-9.921,0,0.0885,0.0348,0.0295,0.246,0.622,108.689,audio_features,1KzMHYmkCDtG5GiVYEDujN,spotify:track:1KzMHYmkCDtG5GiVYEDujN,https://api.spotify.com/v1/tracks/1KzMHYmkCDtG5GiVYEDujN,https://api.spotify.com/v1/audio-analysis/1KzMHYmkCDtG5GiVYEDujN,312467,4
3105,0.555,0.876,11,-5.628,0,0.0369,0.0556,0.00503,0.121,0.961,130.703,audio_features,61ARSKFMwoVnIwXAVnfNNh,spotify:track:61ARSKFMwoVnIwXAVnfNNh,https://api.spotify.com/v1/tracks/61ARSKFMwoVnIwXAVnfNNh,https://api.spotify.com/v1/audio-analysis/61ARSKFMwoVnIwXAVnfNNh,212000,4
3106,0.656,0.621,5,-12.766,1,0.0387,0.384,0.695,0.177,0.776,105.012,audio_features,35yZkNFNVosiHE6Uj0COVM,spotify:track:35yZkNFNVosiHE6Uj0COVM,https://api.spotify.com/v1/tracks/35yZkNFNVosiHE6Uj0COVM,https://api.spotify.com/v1/audio-analysis/35yZkNFNVosiHE6Uj0COVM,224680,4
3107,0.388,0.529,7,-10.533,1,0.0436,0.16,0.0681,0.108,0.332,150.721,audio_features,5NQYyej46WQkgCbnzGD21W,spotify:track:5NQYyej46WQkgCbnzGD21W,https://api.spotify.com/v1/tracks/5NQYyej46WQkgCbnzGD21W,https://api.spotify.com/v1/audio-analysis/5NQYyej46WQkgCbnzGD21W,235773,4
3108,0.691,0.736,4,-6.716,1,0.0446,0.713,0.0183,0.14,0.942,104.114,audio_features,4Ls0zLUccPv9o0G4Uio503,spotify:track:4Ls0zLUccPv9o0G4Uio503,https://api.spotify.com/v1/tracks/4Ls0zLUccPv9o0G4Uio503,https://api.spotify.com/v1/audio-analysis/4Ls0zLUccPv9o0G4Uio503,135627,4
3109,0.458,0.539,4,-12.402,0,0.0571,0.121,0.00944,0.17,0.56,118.928,audio_features,2iqKVzMZpyUVPwxIVaQkhm,spotify:track:2iqKVzMZpyUVPwxIVaQkhm,https://api.spotify.com/v1/tracks/2iqKVzMZpyUVPwxIVaQkhm,https://api.spotify.com/v1/audio-analysis/2iqKVzMZpyUVPwxIVaQkhm,233773,4
3110,0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993,audio_features,2BydLQAh7CUIFvSEqAMc4x,spotify:track:2BydLQAh7CUIFvSEqAMc4x,https://api.spotify.com/v1/tracks/2BydLQAh7CUIFvSEqAMc4x,https://api.spotify.com/v1/audio-analysis/2BydLQAh7CUIFvSEqAMc4x,180493,4
3111,0.591,0.898,6,-4.779,1,0.0336,0.0523,2.66e-06,0.411,0.478,107.092,audio_features,4nQkNmJJWnFIRsbIMeIrlX,spotify:track:4nQkNmJJWnFIRsbIMeIrlX,https://api.spotify.com/v1/tracks/4nQkNmJJWnFIRsbIMeIrlX,https://api.spotify.com/v1/audio-analysis/4nQkNmJJWnFIRsbIMeIrlX,193600,4
3112,0.406,0.183,0,-14.177,1,0.0313,0.829,0.0,0.113,0.337,126.346,audio_features,2XKUNFRqUFg9ugFI3WWzWQ,spotify:track:2XKUNFRqUFg9ugFI3WWzWQ,https://api.spotify.com/v1/tracks/2XKUNFRqUFg9ugFI3WWzWQ,https://api.spotify.com/v1/audio-analysis/2XKUNFRqUFg9ugFI3WWzWQ,282227,4
3113,0.833,0.432,0,-9.454,1,0.041,0.755,0.0256,0.155,0.897,94.985,audio_features,01ujUuU4R34VvF6cuMvvCP,spotify:track:01ujUuU4R34VvF6cuMvvCP,https://api.spotify.com/v1/tracks/01ujUuU4R34VvF6cuMvvCP,https://api.spotify.com/v1/audio-analysis/01ujUuU4R34VvF6cuMvvCP,156507,4
3114,0.772,0.845,6,-8.082,1,0.0468,0.0133,0.166,0.139,0.573,114.997,audio_features,3Q88P7QB30k4iT4kty7nyZ,spotify:track:3Q88P7QB30k4iT4kty7nyZ,https://api.spotify.com/v1/tracks/3Q88P7QB30k4iT4kty7nyZ,https://api.spotify.com/v1/audio-analysis/3Q88P7QB30k4iT4kty7nyZ,193667,4
3115,0.598,0.643,0,-6.933,1,0.0364,0.164,3.35e-05,0.0992,0.349,115.41,audio_features,4Yg2w0P29BBBMixyeNjDtj,spotify:track:4Yg2w0P29BBBMixyeNjDtj,https://api.spotify.com/v1/tracks/4Yg2w0P29BBBMixyeNjDtj,https://api.spotify.com/v1/audio-analysis/4Yg2w0P29BBBMixyeNjDtj,222533,4
3116,0.491,0.976,6,-2.78,1,0.0734,0.0303,0.0,0.333,0.773,144.873,audio_features,3NrF3AkIopPlgQFwgRQkPh,spotify:track:3NrF3AkIopPlgQFwgRQkPh,https://api.spotify.com/v1/tracks/3NrF3AkIopPlgQFwgRQkPh,https://api.spotify.com/v1/audio-analysis/3NrF3AkIopPlgQFwgRQkPh,185360,4
3117,0.515,0.963,7,-7.61,1,0.0544,0.16,0.0,0.531,0.38,100.618,audio_features,6yLAAFAwq6klV86SiHASe7,spotify:track:6yLAAFAwq6klV86SiHASe7,https://api.spotify.com/v1/tracks/6yLAAFAwq6klV86SiHASe7,https://api.spotify.com/v1/audio-analysis/6yLAAFAwq6klV86SiHASe7,173600,4
3118,0.459,0.727,0,-11.777,1,0.0303,0.00614,0.0652,0.384,0.955,149.231,audio_features,6s0NHplywwr1IjnQpUpWJk,spotify:track:6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/tracks/6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/audio-analysis/6s0NHplywwr1IjnQpUpWJk,292173,1
3119,0.686,0.644,8,-7.286,1,0.0276,0.0121,0.203,0.126,0.372,114.203,audio_features,0Mb20VmqR2lvtgbEermW2v,spotify:track:0Mb20VmqR2lvtgbEermW2v,https://api.spotify.com/v1/tracks/0Mb20VmqR2lvtgbEermW2v,https://api.spotify.com/v1/audio-analysis/0Mb20VmqR2lvtgbEermW2v,293987,4
3120,0.26,0.393,2,-9.416,1,0.0291,0.725,0.0287,0.078,0.0335,142.222,audio_features,6RrJMgSWCe4hZ0b0ZIU9rA,spotify:track:6RrJMgSWCe4hZ0b0ZIU9rA,https://api.spotify.com/v1/tracks/6RrJMgSWCe4hZ0b0ZIU9rA,https://api.spotify.com/v1/audio-analysis/6RrJMgSWCe4hZ0b0ZIU9rA,355613,4
3121,0.475,0.311,8,-10.867,1,0.0298,0.682,0.000119,0.114,0.552,95.833,audio_features,2NrUSquxXIuBqXFXQoyWZU,spotify:track:2NrUSquxXIuBqXFXQoyWZU,https://api.spotify.com/v1/tracks/2NrUSquxXIuBqXFXQoyWZU,https://api.spotify.com/v1/audio-analysis/2NrUSquxXIuBqXFXQoyWZU,144400,4
3122,0.858,0.571,0,-6.448,1,0.0547,0.542,4.19e-06,0.106,0.986,121.524,audio_features,0VcCVxkBdsUxRAa4voUoQJ,spotify:track:0VcCVxkBdsUxRAa4voUoQJ,https://api.spotify.com/v1/tracks/0VcCVxkBdsUxRAa4voUoQJ,https://api.spotify.com/v1/audio-analysis/0VcCVxkBdsUxRAa4voUoQJ,133393,4
3123,0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,audio_features,6Zyz8lsnMFpIrCTuvGurCB,spotify:track:6Zyz8lsnMFpIrCTuvGurCB,https://api.spotify.com/v1/tracks/6Zyz8lsnMFpIrCTuvGurCB,https://api.spotify.com/v1/audio-analysis/6Zyz8lsnMFpIrCTuvGurCB,304926,4
3124,0.287,0.914,3,-6.056,1,0.058,0.0457,0.469,0.376,0.173,95.02,audio_features,2ETGuTChPhwWge4syLqu9N,spotify:track:2ETGuTChPhwWge4syLqu9N,https://api.spotify.com/v1/tracks/2ETGuTChPhwWge4syLqu9N,https://api.spotify.com/v1/audio-analysis/2ETGuTChPhwWge4syLqu9N,279267,4
3125,0.762,0.907,0,-3.381,1,0.0542,0.056,0.000124,0.153,0.916,98.009,audio_features,68FYHHZVhTNEatQ0Q8OQWD,spotify:track:68FYHHZVhTNEatQ0Q8OQWD,https://api.spotify.com/v1/tracks/68FYHHZVhTNEatQ0Q8OQWD,https://api.spotify.com/v1/audio-analysis/68FYHHZVhTNEatQ0Q8OQWD,188958,4
3126,0.493,0.691,0,-8.996,1,0.0442,0.842,0.00387,0.0784,0.972,170.067,audio_features,7fbs4gEY2PkKT6p6fH89bD,spotify:track:7fbs4gEY2PkKT6p6fH89bD,https://api.spotify.com/v1/tracks/7fbs4gEY2PkKT6p6fH89bD,https://api.spotify.com/v1/audio-analysis/7fbs4gEY2PkKT6p6fH89bD,155813,4
3127,0.575,0.692,0,-7.43,1,0.0346,0.239,0.0,0.33,0.258,123.624,audio_features,0yJiIt4icur8txxfLRDJZK,spotify:track:0yJiIt4icur8txxfLRDJZK,https://api.spotify.com/v1/tracks/0yJiIt4icur8txxfLRDJZK,https://api.spotify.com/v1/audio-analysis/0yJiIt4icur8txxfLRDJZK,222133,4
3128,0.445,0.49,0,-8.807,1,0.0264,0.301,1.47e-06,0.0964,0.342,93.61,audio_features,4zVyMSnXjxM734u4SQTqVx,spotify:track:4zVyMSnXjxM734u4SQTqVx,https://api.spotify.com/v1/tracks/4zVyMSnXjxM734u4SQTqVx,https://api.spotify.com/v1/audio-analysis/4zVyMSnXjxM734u4SQTqVx,188050,4
3129,0.715,0.69,4,-8.172,0,0.0307,0.192,0.000657,0.11,0.676,123.555,audio_features,62FQCSvSUSG3m9uajVkvWe,spotify:track:62FQCSvSUSG3m9uajVkvWe,https://api.spotify.com/v1/tracks/62FQCSvSUSG3m9uajVkvWe,https://api.spotify.com/v1/audio-analysis/62FQCSvSUSG3m9uajVkvWe,223147,4
3130,0.716,0.364,9,-14.052,1,0.0702,0.284,3.39e-05,0.0522,0.823,172.692,audio_features,4nx3Q0PkgAidzGCmt96iH9,spotify:track:4nx3Q0PkgAidzGCmt96iH9,https://api.spotify.com/v1/tracks/4nx3Q0PkgAidzGCmt96iH9,https://api.spotify.com/v1/audio-analysis/4nx3Q0PkgAidzGCmt96iH9,177173,4
3131,0.801,0.388,0,-14.594,0,0.0354,0.0498,0.00421,0.0525,0.736,108.071,audio_features,6W26h4KbGUnEaav5VWIyJm,spotify:track:6W26h4KbGUnEaav5VWIyJm,https://api.spotify.com/v1/tracks/6W26h4KbGUnEaav5VWIyJm,https://api.spotify.com/v1/audio-analysis/6W26h4KbGUnEaav5VWIyJm,349080,4
3132,0.483,0.336,0,-11.062,1,0.0255,0.768,0.000541,0.128,0.56,90.361,audio_features,0a4jcrnAjE7BcOo6B0hdRV,spotify:track:0a4jcrnAjE7BcOo6B0hdRV,https://api.spotify.com/v1/tracks/0a4jcrnAjE7BcOo6B0hdRV,https://api.spotify.com/v1/audio-analysis/0a4jcrnAjE7BcOo6B0hdRV,167307,4
3133,0.616,0.629,8,-6.9,1,0.0263,0.0285,1.32e-06,0.208,0.606,94.004,audio_features,0wb21I1NV5uVUolRXIqlJF,spotify:track:0wb21I1NV5uVUolRXIqlJF,https://api.spotify.com/v1/tracks/0wb21I1NV5uVUolRXIqlJF,https://api.spotify.com/v1/audio-analysis/0wb21I1NV5uVUolRXIqlJF,143213,4
3134,0.314,0.236,9,-11.571,0,0.0335,0.812,0.00547,0.148,0.158,115.44,audio_features,7cKopSKw73MG2Y38mUtq77,spotify:track:7cKopSKw73MG2Y38mUtq77,https://api.spotify.com/v1/tracks/7cKopSKw73MG2Y38mUtq77,https://api.spotify.com/v1/audio-analysis/7cKopSKw73MG2Y38mUtq77,251760,4
3135,0.377,0.921,9,-8.194,1,0.0841,0.00067,6.7e-05,0.0763,0.705,175.607,audio_features,7An2tTenptKirNg02hDnvP,spotify:track:7An2tTenptKirNg02hDnvP,https://api.spotify.com/v1/tracks/7An2tTenptKirNg02hDnvP,https://api.spotify.com/v1/audio-analysis/7An2tTenptKirNg02hDnvP,128293,4
3136,0.63,0.662,10,-9.652,0,0.0491,0.00189,0.909,0.111,0.324,132.165,audio_features,3XbxZh2xs3FG4sY1xzHcQQ,spotify:track:3XbxZh2xs3FG4sY1xzHcQQ,https://api.spotify.com/v1/tracks/3XbxZh2xs3FG4sY1xzHcQQ,https://api.spotify.com/v1/audio-analysis/3XbxZh2xs3FG4sY1xzHcQQ,371293,4
3137,0.655,0.77,2,-6.338,1,0.0649,0.626,0.0,0.541,0.9,105.394,audio_features,0B1cm1Z7J9v8Wug9idr8T6,spotify:track:0B1cm1Z7J9v8Wug9idr8T6,https://api.spotify.com/v1/tracks/0B1cm1Z7J9v8Wug9idr8T6,https://api.spotify.com/v1/audio-analysis/0B1cm1Z7J9v8Wug9idr8T6,138893,4
3138,0.769,0.703,1,-5.705,1,0.027,0.0581,2.23e-06,0.114,0.453,100.094,audio_features,0yv6BYFfviMImtUPwzEXQp,spotify:track:0yv6BYFfviMImtUPwzEXQp,https://api.spotify.com/v1/tracks/0yv6BYFfviMImtUPwzEXQp,https://api.spotify.com/v1/audio-analysis/0yv6BYFfviMImtUPwzEXQp,268413,4
3139,0.498,0.803,9,-6.932,1,0.0677,0.303,0.00418,0.35,0.518,120.085,audio_features,20IFx1mqMdM6DrkQnOuiew,spotify:track:20IFx1mqMdM6DrkQnOuiew,https://api.spotify.com/v1/tracks/20IFx1mqMdM6DrkQnOuiew,https://api.spotify.com/v1/audio-analysis/20IFx1mqMdM6DrkQnOuiew,323453,4
3140,0.575,0.187,0,-13.081,0,0.0512,0.927,0.877,0.166,0.342,107.469,audio_features,1sce5VJvCOYYDAR9rp9KdG,spotify:track:1sce5VJvCOYYDAR9rp9KdG,https://api.spotify.com/v1/tracks/1sce5VJvCOYYDAR9rp9KdG,https://api.spotify.com/v1/audio-analysis/1sce5VJvCOYYDAR9rp9KdG,525613,4
3141,0.669,0.727,7,-7.588,1,0.0353,0.139,0.0,0.123,0.807,102.322,audio_features,6xkryXuiZU360Lngd4sx13,spotify:track:6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/tracks/6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/audio-analysis/6xkryXuiZU360Lngd4sx13,243493,4
3142,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732,audio_features,0SjnBEHZVXgCKvOrpvzL2k,spotify:track:0SjnBEHZVXgCKvOrpvzL2k,https://api.spotify.com/v1/tracks/0SjnBEHZVXgCKvOrpvzL2k,https://api.spotify.com/v1/audio-analysis/0SjnBEHZVXgCKvOrpvzL2k,213400,4
3143,0.381,0.214,4,-11.629,1,0.0337,0.944,0.0,0.106,0.393,127.581,audio_features,3PjMtNzwhDHqxoKudm6GvF,spotify:track:3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/tracks/3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/audio-analysis/3PjMtNzwhDHqxoKudm6GvF,215160,3
3144,0.475,0.497,0,-11.748,1,0.0503,0.279,0.00151,0.326,0.0736,111.081,audio_features,0JZAGUbzkwWSnoInuWoBgd,spotify:track:0JZAGUbzkwWSnoInuWoBgd,https://api.spotify.com/v1/tracks/0JZAGUbzkwWSnoInuWoBgd,https://api.spotify.com/v1/audio-analysis/0JZAGUbzkwWSnoInuWoBgd,230973,4
3145,0.682,0.51,6,-9.987,0,0.0441,0.143,4.46e-06,0.0797,0.191,120.097,audio_features,4jBfUB4kQJCWOrjGLQqhO0,spotify:track:4jBfUB4kQJCWOrjGLQqhO0,https://api.spotify.com/v1/tracks/4jBfUB4kQJCWOrjGLQqhO0,https://api.spotify.com/v1/audio-analysis/4jBfUB4kQJCWOrjGLQqhO0,314110,4
3146,0.641,0.692,10,-8.46,0,0.0562,0.178,0.418,0.0535,0.583,115.048,audio_features,0MarH4DxxWlIGrHJzBDQci,spotify:track:0MarH4DxxWlIGrHJzBDQci,https://api.spotify.com/v1/tracks/0MarH4DxxWlIGrHJzBDQci,https://api.spotify.com/v1/audio-analysis/0MarH4DxxWlIGrHJzBDQci,182933,4
3147,0.445,0.401,0,-8.962,1,0.0341,0.0298,0.0,0.0684,0.18,131.61,audio_features,7jFImjC2qNx6K4WP8PPzGv,spotify:track:7jFImjC2qNx6K4WP8PPzGv,https://api.spotify.com/v1/tracks/7jFImjC2qNx6K4WP8PPzGv,https://api.spotify.com/v1/audio-analysis/7jFImjC2qNx6K4WP8PPzGv,426137,4
3148,0.375,0.336,0,-10.513,1,0.0308,0.0914,0.0,0.077,0.0759,93.988,audio_features,7HVLE4CWBQjQi3Vyiz0fbe,spotify:track:7HVLE4CWBQjQi3Vyiz0fbe,https://api.spotify.com/v1/tracks/7HVLE4CWBQjQi3Vyiz0fbe,https://api.spotify.com/v1/audio-analysis/7HVLE4CWBQjQi3Vyiz0fbe,216596,4
3149,0.766,0.872,7,-4.096,1,0.0421,0.117,0.000545,0.314,0.919,118.465,audio_features,7nRwpTzjrFFNFpdHT76NOz,spotify:track:7nRwpTzjrFFNFpdHT76NOz,https://api.spotify.com/v1/tracks/7nRwpTzjrFFNFpdHT76NOz,https://api.spotify.com/v1/audio-analysis/7nRwpTzjrFFNFpdHT76NOz,218960,4
3150,0.689,0.585,7,-15.142,1,0.0543,0.217,0.0189,0.314,0.892,90.373,audio_features,5azaQP9aqjy3XYwsuJ0ebJ,spotify:track:5azaQP9aqjy3XYwsuJ0ebJ,https://api.spotify.com/v1/tracks/5azaQP9aqjy3XYwsuJ0ebJ,https://api.spotify.com/v1/audio-analysis/5azaQP9aqjy3XYwsuJ0ebJ,244267,4
3151,0.474,0.644,11,-9.209,1,0.0451,0.144,0.00545,0.242,0.267,84.424,audio_features,3YiQ2tsI1CQbK3txKW2Tvu,spotify:track:3YiQ2tsI1CQbK3txKW2Tvu,https://api.spotify.com/v1/tracks/3YiQ2tsI1CQbK3txKW2Tvu,https://api.spotify.com/v1/audio-analysis/3YiQ2tsI1CQbK3txKW2Tvu,428173,4
3152,0.74,0.682,9,-10.42,0,0.0504,0.0692,0.53,0.381,0.41,113.201,audio_features,0oks4FnzhNp5QPTZtoet7c,spotify:track:0oks4FnzhNp5QPTZtoet7c,https://api.spotify.com/v1/tracks/0oks4FnzhNp5QPTZtoet7c,https://api.spotify.com/v1/audio-analysis/0oks4FnzhNp5QPTZtoet7c,544627,4
3153,0.427,0.458,9,-12.863,1,0.0407,0.289,0.00107,0.239,0.423,129.303,audio_features,7cUKT1Wiwve4E5iRFOLVmz,spotify:track:7cUKT1Wiwve4E5iRFOLVmz,https://api.spotify.com/v1/tracks/7cUKT1Wiwve4E5iRFOLVmz,https://api.spotify.com/v1/audio-analysis/7cUKT1Wiwve4E5iRFOLVmz,149240,3
3154,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,audio_features,714hERk9U1W8FMYkoC83CO,spotify:track:714hERk9U1W8FMYkoC83CO,https://api.spotify.com/v1/tracks/714hERk9U1W8FMYkoC83CO,https://api.spotify.com/v1/audio-analysis/714hERk9U1W8FMYkoC83CO,244920,4
3155,0.67,0.571,9,-9.976,1,0.0255,0.00507,7.23e-05,0.124,0.899,109.905,audio_features,5bSASu4W0HJx6CuG8rbRcA,spotify:track:5bSASu4W0HJx6CuG8rbRcA,https://api.spotify.com/v1/tracks/5bSASu4W0HJx6CuG8rbRcA,https://api.spotify.com/v1/audio-analysis/5bSASu4W0HJx6CuG8rbRcA,359227,4
3156,0.624,0.991,1,-3.467,0,0.135,0.0289,0.0107,0.0477,0.535,95.472,audio_features,760xFXFj5Fksa3jawSCn5g,spotify:track:760xFXFj5Fksa3jawSCn5g,https://api.spotify.com/v1/tracks/760xFXFj5Fksa3jawSCn5g,https://api.spotify.com/v1/audio-analysis/760xFXFj5Fksa3jawSCn5g,209213,4
3157,0.677,0.62,9,-11.766,1,0.0364,0.0335,0.0529,0.285,0.672,146.74,audio_features,0bvpSvOYt4KTfZIZJmyFOs,spotify:track:0bvpSvOYt4KTfZIZJmyFOs,https://api.spotify.com/v1/tracks/0bvpSvOYt4KTfZIZJmyFOs,https://api.spotify.com/v1/audio-analysis/0bvpSvOYt4KTfZIZJmyFOs,506227,4
3158,0.807,0.556,0,-5.539,0,0.119,0.157,0.0,0.0906,0.383,87.852,audio_features,4XkXgUNDVBMj3oJoE8yspZ,spotify:track:4XkXgUNDVBMj3oJoE8yspZ,https://api.spotify.com/v1/tracks/4XkXgUNDVBMj3oJoE8yspZ,https://api.spotify.com/v1/audio-analysis/4XkXgUNDVBMj3oJoE8yspZ,163587,4
3159,0.712,0.886,5,-6.862,1,0.0289,0.561,0.0457,0.0953,0.903,119.135,audio_features,2PyL58MwWwSFs5f4R2QJm1,spotify:track:2PyL58MwWwSFs5f4R2QJm1,https://api.spotify.com/v1/tracks/2PyL58MwWwSFs5f4R2QJm1,https://api.spotify.com/v1/audio-analysis/2PyL58MwWwSFs5f4R2QJm1,194293,4
3160,0.785,0.892,9,-4.71,1,0.0356,0.0711,0.00051,0.113,0.974,120.115,audio_features,6y4FVJwf09ssxuRnlEgXkp,spotify:track:6y4FVJwf09ssxuRnlEgXkp,https://api.spotify.com/v1/tracks/6y4FVJwf09ssxuRnlEgXkp,https://api.spotify.com/v1/audio-analysis/6y4FVJwf09ssxuRnlEgXkp,179160,4
3161,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,audio_features,0XgpiStoxq1IJncYlPrvZ5,spotify:track:0XgpiStoxq1IJncYlPrvZ5,https://api.spotify.com/v1/tracks/0XgpiStoxq1IJncYlPrvZ5,https://api.spotify.com/v1/audio-analysis/0XgpiStoxq1IJncYlPrvZ5,296267,4
3162,0.425,0.711,4,-6.516,0,0.0275,0.338,0.0,0.26,0.534,96.687,audio_features,4W9QiffNYK0JNKZ2QCmHJk,spotify:track:4W9QiffNYK0JNKZ2QCmHJk,https://api.spotify.com/v1/tracks/4W9QiffNYK0JNKZ2QCmHJk,https://api.spotify.com/v1/audio-analysis/4W9QiffNYK0JNKZ2QCmHJk,255200,4
3163,0.641,0.488,7,-7.233,1,0.024,0.00949,0.0845,0.105,0.389,93.0,audio_features,0wfMIdbj6MtWdkBSha9kjN,spotify:track:0wfMIdbj6MtWdkBSha9kjN,https://api.spotify.com/v1/tracks/0wfMIdbj6MtWdkBSha9kjN,https://api.spotify.com/v1/audio-analysis/0wfMIdbj6MtWdkBSha9kjN,365960,4
3164,0.336,0.466,5,-8.979,0,0.0368,0.249,0.16,0.0758,0.209,116.594,audio_features,5JFk3TqqWnZenBewn7nqCW,spotify:track:5JFk3TqqWnZenBewn7nqCW,https://api.spotify.com/v1/tracks/5JFk3TqqWnZenBewn7nqCW,https://api.spotify.com/v1/audio-analysis/5JFk3TqqWnZenBewn7nqCW,442227,4
3165,0.336,0.374,4,-14.75,1,0.0374,0.393,6.83e-05,0.235,0.387,146.945,audio_features,41tl6xfIKib7fexaHudvV0,spotify:track:41tl6xfIKib7fexaHudvV0,https://api.spotify.com/v1/tracks/41tl6xfIKib7fexaHudvV0,https://api.spotify.com/v1/audio-analysis/41tl6xfIKib7fexaHudvV0,200400,4
3166,0.649,0.668,5,-9.014,1,0.041,0.696,0.0142,0.107,0.831,116.402,audio_features,6abXuqX5LpkkzQh6lVzQzM,spotify:track:6abXuqX5LpkkzQh6lVzQzM,https://api.spotify.com/v1/tracks/6abXuqX5LpkkzQh6lVzQzM,https://api.spotify.com/v1/audio-analysis/6abXuqX5LpkkzQh6lVzQzM,171587,4
3167,0.776,0.659,9,-7.767,1,0.051,0.434,0.0,0.0868,0.969,123.094,audio_features,5z8DiKSG4EwxmO6gUi12rZ,spotify:track:5z8DiKSG4EwxmO6gUi12rZ,https://api.spotify.com/v1/tracks/5z8DiKSG4EwxmO6gUi12rZ,https://api.spotify.com/v1/audio-analysis/5z8DiKSG4EwxmO6gUi12rZ,160000,4
3168,0.475,0.303,4,-13.39,0,0.0313,0.666,0.0765,0.112,0.57,79.202,audio_features,39m6vOwUEgjErRnsm93wu2,spotify:track:39m6vOwUEgjErRnsm93wu2,https://api.spotify.com/v1/tracks/39m6vOwUEgjErRnsm93wu2,https://api.spotify.com/v1/audio-analysis/39m6vOwUEgjErRnsm93wu2,326293,4
