,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
871,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,audio_features,0b18g3G5spr4ZCkz7Y6Q0Q,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,4
872,0.476,0.594,5,-6.879,1,0.135,0.0599,0.0,0.0785,0.314,159.702,audio_features,6Tio0ZoDeSQnI7EBAqWer2,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/tracks/6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/audio-analysis/6Tio0ZoDeSQnI7EBAqWer2,141050,4
873,0.728,0.619,6,-6.647,0,0.0336,0.0171,0.000214,0.405,0.597,120.025,audio_features,2vSLSJH9lHKne3zUKYBVPI,spotify:track:2vSLSJH9lHKne3zUKYBVPI,https://api.spotify.com/v1/tracks/2vSLSJH9lHKne3zUKYBVPI,https://api.spotify.com/v1/audio-analysis/2vSLSJH9lHKne3zUKYBVPI,188663,4
874,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,audio_features,4cG7HUWYHBV6R6tHn1gxrl,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4
875,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,audio_features,7FdUvDkaE24o3FPIWTvzv2,spotify:track:7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/tracks/7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/audio-analysis/7FdUvDkaE24o3FPIWTvzv2,175644,4
876,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.781,audio_features,1SC5rEoYDGUK4NfG82494W,spotify:track:1SC5rEoYDGUK4NfG82494W,https://api.spotify.com/v1/tracks/1SC5rEoYDGUK4NfG82494W,https://api.spotify.com/v1/audio-analysis/1SC5rEoYDGUK4NfG82494W,137704,4
877,0.575,0.844,6,-4.89,0,0.072,0.00172,0.0,0.114,0.277,104.914,audio_features,2AceGjiX9isUbXmMZa0Dl1,spotify:track:2AceGjiX9isUbXmMZa0Dl1,https://api.spotify.com/v1/tracks/2AceGjiX9isUbXmMZa0Dl1,https://api.spotify.com/v1/audio-analysis/2AceGjiX9isUbXmMZa0Dl1,177801,4
878,0.689,0.612,6,-6.014,1,0.0387,0.228,7.77e-06,0.368,0.461,122.076,audio_features,7HXBG0W8gFJwHUh5mVF9tf,spotify:track:7HXBG0W8gFJwHUh5mVF9tf,https://api.spotify.com/v1/tracks/7HXBG0W8gFJwHUh5mVF9tf,https://api.spotify.com/v1/audio-analysis/7HXBG0W8gFJwHUh5mVF9tf,193018,4
879,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,audio_features,1diS6nkxMQc3wwC4G1j0bh,spotify:track:1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/tracks/1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/audio-analysis/1diS6nkxMQc3wwC4G1j0bh,165507,4
880,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,audio_features,748mdHapucXQri7IAO8yFK,spotify:track:748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,4
881,0.734,0.855,6,-4.578,0,0.135,0.0821,4.73e-06,0.0901,0.54,121.955,audio_features,2pPO9YecZimmuVQfIzfV6U,spotify:track:2pPO9YecZimmuVQfIzfV6U,https://api.spotify.com/v1/tracks/2pPO9YecZimmuVQfIzfV6U,https://api.spotify.com/v1/audio-analysis/2pPO9YecZimmuVQfIzfV6U,139563,4
882,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,audio_features,0939D7aT18uBDS2MTjWzct,spotify:track:0939D7aT18uBDS2MTjWzct,https://api.spotify.com/v1/tracks/0939D7aT18uBDS2MTjWzct,https://api.spotify.com/v1/audio-analysis/0939D7aT18uBDS2MTjWzct,211295,4
883,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,audio_features,5YaskwnGDZFDRipaqzbwQx,spotify:track:5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,4
884,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,audio_features,02VBYrHfVwfEWXk5DXyf0T,spotify:track:02VBYrHfVwfEWXk5DXyf0T,https://api.spotify.com/v1/tracks/02VBYrHfVwfEWXk5DXyf0T,https://api.spotify.com/v1/audio-analysis/02VBYrHfVwfEWXk5DXyf0T,242096,4
885,0.66,0.733,0,-4.619,1,0.0359,0.248,8.96e-06,0.17,0.304,119.933,audio_features,2iL0W5qi0ivZ9WRXbZ74cS,spotify:track:2iL0W5qi0ivZ9WRXbZ74cS,https://api.spotify.com/v1/tracks/2iL0W5qi0ivZ9WRXbZ74cS,https://api.spotify.com/v1/audio-analysis/2iL0W5qi0ivZ9WRXbZ74cS,217000,4
886,0.616,0.576,11,-5.495,0,0.0532,0.0723,0.0,0.375,0.269,89.962,audio_features,15OCqNPYoLziEAsbVnqRj5,spotify:track:15OCqNPYoLziEAsbVnqRj5,https://api.spotify.com/v1/tracks/15OCqNPYoLziEAsbVnqRj5,https://api.spotify.com/v1/audio-analysis/15OCqNPYoLziEAsbVnqRj5,182121,4
887,0.691,0.695,0,-5.6,1,0.0367,0.0592,0.0,0.0647,0.514,106.064,audio_features,2cc8Sw1OnCuA5bV8nqWqpE,spotify:track:2cc8Sw1OnCuA5bV8nqWqpE,https://api.spotify.com/v1/tracks/2cc8Sw1OnCuA5bV8nqWqpE,https://api.spotify.com/v1/audio-analysis/2cc8Sw1OnCuA5bV8nqWqpE,233386,4
888,0.786,0.679,0,-5.402,1,0.0339,0.021,0.0,0.0433,0.673,104.979,audio_features,2R9nfayl1NXhuAdEpwG2Qa,spotify:track:2R9nfayl1NXhuAdEpwG2Qa,https://api.spotify.com/v1/tracks/2R9nfayl1NXhuAdEpwG2Qa,https://api.spotify.com/v1/audio-analysis/2R9nfayl1NXhuAdEpwG2Qa,172373,4
889,0.56,0.887,9,-3.524,1,0.0596,0.0482,0.0,0.0958,0.397,125.0,audio_features,4odMGVNm2t07wwtzxKUlBc,spotify:track:4odMGVNm2t07wwtzxKUlBc,https://api.spotify.com/v1/tracks/4odMGVNm2t07wwtzxKUlBc,https://api.spotify.com/v1/audio-analysis/4odMGVNm2t07wwtzxKUlBc,160800,4
890,0.579,0.593,10,-7.971,1,0.0436,0.0279,0.0,0.172,0.361,89.92,audio_features,4IJCzgJBERSsZPczgJVLla,spotify:track:4IJCzgJBERSsZPczgJVLla,https://api.spotify.com/v1/tracks/4IJCzgJBERSsZPczgJVLla,https://api.spotify.com/v1/audio-analysis/4IJCzgJBERSsZPczgJVLla,176813,4
891,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,audio_features,1daDRI9ahBonbWD8YcxOIB,spotify:track:1daDRI9ahBonbWD8YcxOIB,https://api.spotify.com/v1/tracks/1daDRI9ahBonbWD8YcxOIB,https://api.spotify.com/v1/audio-analysis/1daDRI9ahBonbWD8YcxOIB,196453,4
892,0.751,0.751,11,-3.848,1,0.0475,0.383,0.0,0.261,0.414,132.103,audio_features,3RcXFW8aiRYHRaDDYBqJ76,spotify:track:3RcXFW8aiRYHRaDDYBqJ76,https://api.spotify.com/v1/tracks/3RcXFW8aiRYHRaDDYBqJ76,https://api.spotify.com/v1/audio-analysis/3RcXFW8aiRYHRaDDYBqJ76,148346,4
893,0.671,0.855,7,-4.254,0,0.0375,0.00437,0.0,0.131,0.329,117.98,audio_features,5pmbZWt1lYVMvZ12MSdtqF,spotify:track:5pmbZWt1lYVMvZ12MSdtqF,https://api.spotify.com/v1/tracks/5pmbZWt1lYVMvZ12MSdtqF,https://api.spotify.com/v1/audio-analysis/5pmbZWt1lYVMvZ12MSdtqF,187029,4
894,0.659,0.86,1,-2.927,0,0.0507,0.226,3.32e-06,0.0902,0.711,105.063,audio_features,6OYZvwKN8GaauTrJS1TuuH,spotify:track:6OYZvwKN8GaauTrJS1TuuH,https://api.spotify.com/v1/tracks/6OYZvwKN8GaauTrJS1TuuH,https://api.spotify.com/v1/audio-analysis/6OYZvwKN8GaauTrJS1TuuH,124065,4
895,0.74,0.709,6,-5.573,0,0.0674,0.0536,0.0,0.11,0.69,121.998,audio_features,32PKQDEaouIIOlNZ5umoR6,spotify:track:32PKQDEaouIIOlNZ5umoR6,https://api.spotify.com/v1/tracks/32PKQDEaouIIOlNZ5umoR6,https://api.spotify.com/v1/audio-analysis/32PKQDEaouIIOlNZ5umoR6,168728,4
896,0.713,0.772,2,-5.032,1,0.0313,0.157,0.0,0.153,0.523,125.001,audio_features,29p6UW08MXzwj9thWBW3uF,spotify:track:29p6UW08MXzwj9thWBW3uF,https://api.spotify.com/v1/tracks/29p6UW08MXzwj9thWBW3uF,https://api.spotify.com/v1/audio-analysis/29p6UW08MXzwj9thWBW3uF,171840,4
897,0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,audio_features,71R6zJsrF3ffc3TBFHfivX,spotify:track:71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/tracks/71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/audio-analysis/71R6zJsrF3ffc3TBFHfivX,224720,4
898,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,audio_features,5CLGzJsGqhCEECcpnFQA8x,spotify:track:5CLGzJsGqhCEECcpnFQA8x,https://api.spotify.com/v1/tracks/5CLGzJsGqhCEECcpnFQA8x,https://api.spotify.com/v1/audio-analysis/5CLGzJsGqhCEECcpnFQA8x,210773,4
899,0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,audio_features,0gb1J5UrTpzaU1s3nupgCd,spotify:track:0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd,189127,4
900,0.731,0.727,7,-5.608,0,0.0356,0.0295,4.56e-06,0.171,0.601,120.968,audio_features,0o8PAzsSLDa4MVQJixGVty,spotify:track:0o8PAzsSLDa4MVQJixGVty,https://api.spotify.com/v1/tracks/0o8PAzsSLDa4MVQJixGVty,https://api.spotify.com/v1/audio-analysis/0o8PAzsSLDa4MVQJixGVty,160009,4
901,0.786,0.687,0,-5.914,1,0.141,0.00758,0.0,0.619,0.345,105.021,audio_features,6cREm4bV7V79Yxdilx9HDo,spotify:track:6cREm4bV7V79Yxdilx9HDo,https://api.spotify.com/v1/tracks/6cREm4bV7V79Yxdilx9HDo,https://api.spotify.com/v1/audio-analysis/6cREm4bV7V79Yxdilx9HDo,215160,4
902,0.57,0.672,8,-5.888,0,0.0716,0.172,1.04e-06,0.0768,0.461,120.018,audio_features,61ZM92T2zaXIVsqncThQzC,spotify:track:61ZM92T2zaXIVsqncThQzC,https://api.spotify.com/v1/tracks/61ZM92T2zaXIVsqncThQzC,https://api.spotify.com/v1/audio-analysis/61ZM92T2zaXIVsqncThQzC,208222,4
903,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,audio_features,0nbXyq5TXYPCO7pr3N8S4I,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I,196653,4
904,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,audio_features,22LAwLoDA5b4AaGSkg6bKW,spotify:track:22LAwLoDA5b4AaGSkg6bKW,https://api.spotify.com/v1/tracks/22LAwLoDA5b4AaGSkg6bKW,https://api.spotify.com/v1/audio-analysis/22LAwLoDA5b4AaGSkg6bKW,162547,4
905,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,audio_features,0Aqi7ArnBrGblW5T6p2jmD,spotify:track:0Aqi7ArnBrGblW5T6p2jmD,https://api.spotify.com/v1/tracks/0Aqi7ArnBrGblW5T6p2jmD,https://api.spotify.com/v1/audio-analysis/0Aqi7ArnBrGblW5T6p2jmD,159382,4
906,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,audio_features,1Cv1YLb4q0RzL6pybtaMLo,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,https://api.spotify.com/v1/tracks/1Cv1YLb4q0RzL6pybtaMLo,https://api.spotify.com/v1/audio-analysis/1Cv1YLb4q0RzL6pybtaMLo,158571,4
907,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,audio_features,0CokSRCu5hZgPxcZBaEzVE,spotify:track:0CokSRCu5hZgPxcZBaEzVE,https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE,https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE,220454,4
908,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,audio_features,1DFD5Fotzgn6yYXkYsKiGs,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,https://api.spotify.com/v1/tracks/1DFD5Fotzgn6yYXkYsKiGs,https://api.spotify.com/v1/audio-analysis/1DFD5Fotzgn6yYXkYsKiGs,152913,4
909,0.751,0.657,6,-4.642,1,0.0989,0.0955,0.0,0.0945,0.532,118.029,audio_features,30cW9fD87IgbYFl8o0lUze,spotify:track:30cW9fD87IgbYFl8o0lUze,https://api.spotify.com/v1/tracks/30cW9fD87IgbYFl8o0lUze,https://api.spotify.com/v1/audio-analysis/30cW9fD87IgbYFl8o0lUze,176517,4
910,0.521,0.746,5,-3.421,1,0.0349,0.0486,0.0,0.236,0.15,132.014,audio_features,600oiqLkQIJ85HvQGIQWvO,spotify:track:600oiqLkQIJ85HvQGIQWvO,https://api.spotify.com/v1/tracks/600oiqLkQIJ85HvQGIQWvO,https://api.spotify.com/v1/audio-analysis/600oiqLkQIJ85HvQGIQWvO,196107,4
911,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,audio_features,0qaWEvPkts34WF68r8Dzx9,spotify:track:0qaWEvPkts34WF68r8Dzx9,https://api.spotify.com/v1/tracks/0qaWEvPkts34WF68r8Dzx9,https://api.spotify.com/v1/audio-analysis/0qaWEvPkts34WF68r8Dzx9,208474,4
912,0.727,0.912,8,-3.594,0,0.0377,0.0272,0.000443,0.118,0.671,126.023,audio_features,7qZOnik9K8Mv987ccBjwwj,spotify:track:7qZOnik9K8Mv987ccBjwwj,https://api.spotify.com/v1/tracks/7qZOnik9K8Mv987ccBjwwj,https://api.spotify.com/v1/audio-analysis/7qZOnik9K8Mv987ccBjwwj,179217,4
913,0.793,0.848,9,-5.327,1,0.121,0.0637,0.226,0.0647,0.455,128.104,audio_features,1HCw8XKtTgWWU3JlEUR0qQ,spotify:track:1HCw8XKtTgWWU3JlEUR0qQ,https://api.spotify.com/v1/tracks/1HCw8XKtTgWWU3JlEUR0qQ,https://api.spotify.com/v1/audio-analysis/1HCw8XKtTgWWU3JlEUR0qQ,137661,4
914,0.848,0.598,11,-7.087,1,0.214,0.102,0.0,0.151,0.678,100.001,audio_features,1riPE3NCV1OBmSXqpYiMJY,spotify:track:1riPE3NCV1OBmSXqpYiMJY,https://api.spotify.com/v1/tracks/1riPE3NCV1OBmSXqpYiMJY,https://api.spotify.com/v1/audio-analysis/1riPE3NCV1OBmSXqpYiMJY,165534,4
915,0.713,0.728,3,-4.058,0,0.0606,0.163,0.0,0.101,0.757,89.912,audio_features,0uGWI6gl1vKgb44oR9PtTM,spotify:track:0uGWI6gl1vKgb44oR9PtTM,https://api.spotify.com/v1/tracks/0uGWI6gl1vKgb44oR9PtTM,https://api.spotify.com/v1/audio-analysis/0uGWI6gl1vKgb44oR9PtTM,183936,4
916,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,audio_features,3AByU7TD4ZTwCKTx3YTnMD,spotify:track:3AByU7TD4ZTwCKTx3YTnMD,https://api.spotify.com/v1/tracks/3AByU7TD4ZTwCKTx3YTnMD,https://api.spotify.com/v1/audio-analysis/3AByU7TD4ZTwCKTx3YTnMD,159480,4
917,0.811,0.696,7,-5.288,1,0.122,0.0696,1.62e-06,0.145,0.752,122.987,audio_features,5dsZWTrGlG2OWrWrtHGzJn,spotify:track:5dsZWTrGlG2OWrWrtHGzJn,https://api.spotify.com/v1/tracks/5dsZWTrGlG2OWrWrtHGzJn,https://api.spotify.com/v1/audio-analysis/5dsZWTrGlG2OWrWrtHGzJn,214120,4
918,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,audio_features,05XtssRLI22p8wLFIr7Vrl,spotify:track:05XtssRLI22p8wLFIr7Vrl,https://api.spotify.com/v1/tracks/05XtssRLI22p8wLFIr7Vrl,https://api.spotify.com/v1/audio-analysis/05XtssRLI22p8wLFIr7Vrl,210013,4
919,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,audio_features,0qt5f5EL92o8Snzopsv0en,spotify:track:0qt5f5EL92o8Snzopsv0en,https://api.spotify.com/v1/tracks/0qt5f5EL92o8Snzopsv0en,https://api.spotify.com/v1/audio-analysis/0qt5f5EL92o8Snzopsv0en,218228,4
920,0.327,0.941,1,-3.294,1,0.353,0.0231,0.0,0.0636,0.707,129.738,audio_features,6ku3i5WNrsY3qhOq6ua9TL,spotify:track:6ku3i5WNrsY3qhOq6ua9TL,https://api.spotify.com/v1/tracks/6ku3i5WNrsY3qhOq6ua9TL,https://api.spotify.com/v1/audio-analysis/6ku3i5WNrsY3qhOq6ua9TL,199236,4
921,0.761,0.933,10,-5.38,1,0.056,0.0908,8.53e-05,0.0607,0.836,122.959,audio_features,4Y7XAxTANhu3lmnLAzhWJW,spotify:track:4Y7XAxTANhu3lmnLAzhWJW,https://api.spotify.com/v1/tracks/4Y7XAxTANhu3lmnLAzhWJW,https://api.spotify.com/v1/audio-analysis/4Y7XAxTANhu3lmnLAzhWJW,236200,4
922,0.52,0.926,1,-4.774,0,0.0873,0.0034,0.00188,0.111,0.196,128.027,audio_features,7fDHYNpNfSJ7h0jDX440Y5,spotify:track:7fDHYNpNfSJ7h0jDX440Y5,https://api.spotify.com/v1/tracks/7fDHYNpNfSJ7h0jDX440Y5,https://api.spotify.com/v1/audio-analysis/7fDHYNpNfSJ7h0jDX440Y5,232853,4
923,0.793,0.774,0,-3.667,0,0.0478,0.156,0.0,0.193,0.547,113.967,audio_features,6Zo3wgDE076K2AuiGZF3CS,spotify:track:6Zo3wgDE076K2AuiGZF3CS,https://api.spotify.com/v1/tracks/6Zo3wgDE076K2AuiGZF3CS,https://api.spotify.com/v1/audio-analysis/6Zo3wgDE076K2AuiGZF3CS,202307,4
924,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,audio_features,0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,176658,4
925,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,audio_features,0n4bITAu0Y0nigrz3MFJMb,spotify:track:0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,263827,4
926,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,audio_features,2g7uRZ68eLtv74XrxgdT2q,spotify:track:2g7uRZ68eLtv74XrxgdT2q,https://api.spotify.com/v1/tracks/2g7uRZ68eLtv74XrxgdT2q,https://api.spotify.com/v1/audio-analysis/2g7uRZ68eLtv74XrxgdT2q,207333,4
927,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,audio_features,6cy3ki60hLwimwIje7tALf,spotify:track:6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,221714,4
928,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,audio_features,6cy3ki60hLwimwIje7tALf,spotify:track:6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,221714,4
929,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,audio_features,7jEyX4bqaCSdMN4D4JNnVj,spotify:track:7jEyX4bqaCSdMN4D4JNnVj,https://api.spotify.com/v1/tracks/7jEyX4bqaCSdMN4D4JNnVj,https://api.spotify.com/v1/audio-analysis/7jEyX4bqaCSdMN4D4JNnVj,184134,4
930,0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,audio_features,55CHeLEfn5iJ0IIkgaa4si,spotify:track:55CHeLEfn5iJ0IIkgaa4si,https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si,https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si,155497,4
931,0.923,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.826,145.062,audio_features,1jaTQ3nqY3oAAYyCTbIvnM,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM,https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM,139741,4
932,0.686,0.541,0,-4.993,0,0.0493,0.042,0.0,0.0675,0.724,120.082,audio_features,6ap9lSRJ0iLriGLqoJ44cq,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,https://api.spotify.com/v1/tracks/6ap9lSRJ0iLriGLqoJ44cq,https://api.spotify.com/v1/audio-analysis/6ap9lSRJ0iLriGLqoJ44cq,112493,4
933,0.684,0.79,3,-4.871,0,0.0735,0.0271,0.000371,0.0854,0.549,95.083,audio_features,2169IKAivSUUFGcedGASXc,spotify:track:2169IKAivSUUFGcedGASXc,https://api.spotify.com/v1/tracks/2169IKAivSUUFGcedGASXc,https://api.spotify.com/v1/audio-analysis/2169IKAivSUUFGcedGASXc,224728,4
934,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,audio_features,6nxcOGl5E292RUh7iR7KTW,spotify:track:6nxcOGl5E292RUh7iR7KTW,https://api.spotify.com/v1/tracks/6nxcOGl5E292RUh7iR7KTW,https://api.spotify.com/v1/audio-analysis/6nxcOGl5E292RUh7iR7KTW,126446,4
935,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,audio_features,02Fkge2GLk3Vn9kNfQkShG,spotify:track:02Fkge2GLk3Vn9kNfQkShG,https://api.spotify.com/v1/tracks/02Fkge2GLk3Vn9kNfQkShG,https://api.spotify.com/v1/audio-analysis/02Fkge2GLk3Vn9kNfQkShG,147840,4
936,0.928,0.372,1,-10.393,1,0.321,0.0202,9.6e-06,0.0948,0.732,112.458,audio_features,5OxveXfvga2t0se21d96Ow,spotify:track:5OxveXfvga2t0se21d96Ow,https://api.spotify.com/v1/tracks/5OxveXfvga2t0se21d96Ow,https://api.spotify.com/v1/audio-analysis/5OxveXfvga2t0se21d96Ow,174933,4
937,0.915,0.392,7,-11.548,1,0.475,0.112,0.0,0.0319,0.675,139.94,audio_features,0wQL4dv6dQjuiGdmJIjRCu,spotify:track:0wQL4dv6dQjuiGdmJIjRCu,https://api.spotify.com/v1/tracks/0wQL4dv6dQjuiGdmJIjRCu,https://api.spotify.com/v1/audio-analysis/0wQL4dv6dQjuiGdmJIjRCu,151018,4
938,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,2gFvRmQiWg9fN9i74Q0aiw,spotify:track:2gFvRmQiWg9fN9i74Q0aiw,https://api.spotify.com/v1/tracks/2gFvRmQiWg9fN9i74Q0aiw,https://api.spotify.com/v1/audio-analysis/2gFvRmQiWg9fN9i74Q0aiw,225983,4
939,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,audio_features,0Dc7J9VPV4eOInoxUiZrsL,spotify:track:0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/tracks/0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/audio-analysis/0Dc7J9VPV4eOInoxUiZrsL,266840,4
940,0.372,0.549,8,-6.154,1,0.0524,0.391,0.0,0.0648,0.785,68.506,audio_features,2L75bQJQOIykLhK6nIPn7Y,spotify:track:2L75bQJQOIykLhK6nIPn7Y,https://api.spotify.com/v1/tracks/2L75bQJQOIykLhK6nIPn7Y,https://api.spotify.com/v1/audio-analysis/2L75bQJQOIykLhK6nIPn7Y,177600,3
941,0.712,0.715,7,-4.68,1,0.0822,0.0153,0.000294,0.165,0.726,99.999,audio_features,2kWApt11ASF7lW3Bws4C59,spotify:track:2kWApt11ASF7lW3Bws4C59,https://api.spotify.com/v1/tracks/2kWApt11ASF7lW3Bws4C59,https://api.spotify.com/v1/audio-analysis/2kWApt11ASF7lW3Bws4C59,177720,4
942,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,audio_features,6jg5SRvdGxvJ0DzNV0UqEK,spotify:track:6jg5SRvdGxvJ0DzNV0UqEK,https://api.spotify.com/v1/tracks/6jg5SRvdGxvJ0DzNV0UqEK,https://api.spotify.com/v1/audio-analysis/6jg5SRvdGxvJ0DzNV0UqEK,196813,4
943,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,audio_features,1EHUQesfVKwbthtNcpBi9g,spotify:track:1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/tracks/1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/audio-analysis/1EHUQesfVKwbthtNcpBi9g,161385,4
944,0.647,0.608,9,-6.831,1,0.42,0.13,0.0,0.0584,0.474,125.994,audio_features,3nY8AqaMNNHHLYV4380ol0,spotify:track:3nY8AqaMNNHHLYV4380ol0,https://api.spotify.com/v1/tracks/3nY8AqaMNNHHLYV4380ol0,https://api.spotify.com/v1/audio-analysis/3nY8AqaMNNHHLYV4380ol0,175238,4
945,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,audio_features,6E90gq0KO6FYZVOXx8kCcC,spotify:track:6E90gq0KO6FYZVOXx8kCcC,https://api.spotify.com/v1/tracks/6E90gq0KO6FYZVOXx8kCcC,https://api.spotify.com/v1/audio-analysis/6E90gq0KO6FYZVOXx8kCcC,132780,4
